duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,label
56.258764677155796,tcp,ftp,SF,78.42456955090901,1768.9446782474308,0,0,0,5,4,0,1,4,6,0.5659914990062036,0.429154720253524,4,R2L
2.7201893276602567,tcp,pop3,SF,753.6582709810525,1669.7324530425622,0,0,0,0,0,1,0,17,16,0.7730327850296231,0.28848343267633403,109,Normal
6.75017124176835,tcp,dns,SF,89.44893251182512,1811.819948977332,0,0,0,0,0,1,0,3,49,0.7232450879666448,0.10337897871809153,232,Normal
4.676665103248051,udp,ssh,SF,354.0314889653688,2064.1858239100734,0,0,0,0,0,1,0,35,33,0.9856792043600117,0.06653384758006392,64,Normal
2.4565034611195364,tcp,telnet,SF,10182.08252788492,529.2181720775392,0,0,0,1,0,1,0,5,33,0.9342046224063587,0.20282791024937302,98,Normal
24.05935323606112,tcp,ftp,SF,5902.198340621206,1555.296333400098,0,0,0,18,1,1,9,4,1,0.9116784232657348,0.0002174039609865064,7,U2R
0.0,icmp,ftp,S0,51.95554905755979,0.0,0,0,0,0,0,0,0,285,271,0.9689109081486824,0.0542033345097202,25,DoS
0.44013250956938355,udp,telnet,S0,645.3289751511346,120.49855105902752,0,0,0,4,0,1,0,152,14,0.24216216270493424,0.8949873797849166,114,Probe
0.0,tcp,http,S0,48.002156606833644,0.0,0,1,0,0,0,0,0,257,281,0.9571828771182691,0.058585212243316837,5,DoS
3.631455596151781,udp,dns,SF,906.9813731177835,3548.080651815111,0,0,0,1,0,1,0,32,17,0.8535815892045783,0.12894937725390077,254,Normal
3.4971972630389487,tcp,ssh,SF,630.1002134103379,344.74806430700625,0,0,0,0,0,1,0,27,41,0.8120059483095495,0.25785089268746936,114,Normal
21.419327877762694,tcp,telnet,SF,287.3443898145924,748.1745003510715,0,0,0,0,0,1,0,20,33,0.7492811348367784,0.10865448083824547,186,Normal
0.0,udp,http,REJ,75.04247398624835,0.0,0,0,0,0,0,0,0,472,324,0.9170677435302234,0.030932422435822296,28,DoS
2.344187912761448,tcp,http,SF,3740.5853493576096,1317.2245670596226,0,0,0,1,0,1,0,23,10,0.8085304935767698,0.12482120112260585,199,Normal
2.1405130721255587,tcp,http,SF,758.5053813203535,1750.1678940857842,0,0,0,0,0,1,0,19,8,0.7344225875014575,0.13458977748532025,100,Normal
5.18062170773846,udp,dns,SF,6012.820262463886,2273.685737327291,0,0,0,1,0,1,0,10,2,0.8282625566079136,0.14837911582912763,93,Normal
0.07788657685972192,tcp,dns,SF,5685.188611055682,2134.4703973647715,0,0,0,1,0,1,0,47,37,0.9769858063041806,0.21267000187547472,135,Normal
2.281386091104235,tcp,http,SF,1081.7484540587895,918.722179284669,0,0,0,0,0,1,0,2,39,0.8758706496342284,0.08967784502949996,243,Normal
4.7726535775885885,udp,ftp,SF,23.55134522896405,325.8178978485499,0,0,0,0,0,1,0,16,27,0.7453792853388027,0.28846311686433285,80,Normal
0.0,icmp,http,REJ,70.61440289524259,0.0,0,1,0,0,0,0,0,234,345,0.9011526014052985,0.06591555446001345,9,DoS
2.0836683546537658,tcp,ssh,SF,1431.9125312281242,313.3813967569448,0,0,0,1,0,1,0,2,16,0.746983844467795,0.28732999745286675,174,Normal
0.7594907391031442,tcp,imap,SF,2011.0207540195452,1131.448281942694,0,0,0,1,0,1,0,26,27,0.816816933900062,0.02262365279783648,86,Normal
0.208148798971726,tcp,ssh,SF,542.1310394332255,497.96527259808965,0,0,0,0,0,1,0,4,2,0.9140980849336461,0.27205997320195074,169,Normal
0.20205649298251704,tcp,smtp,S0,277.17622480168075,379.1206169587655,0,1,0,4,0,0,0,207,25,0.33383058910060287,0.8560940968370572,215,Probe
13.49509180773559,tcp,telnet,REJ,566.912346182991,296.31103409085324,0,0,0,1,0,1,0,4,4,0.8801604304619244,0.05823863113379166,60,Normal
0.0,tcp,ftp,REJ,34.00929097304767,0.0,0,2,0,0,0,0,0,212,451,0.9449912781085505,0.09232995082699295,19,DoS
0.0,tcp,ftp,S0,182.35548702060998,0.0,1,2,0,0,0,0,0,396,446,0.944154728887983,0.02685796043329666,13,DoS
44.54203317925656,tcp,ssh,SF,14784.49168992809,1863.7818323309166,0,0,0,11,1,1,13,1,2,0.9336730453180866,0.05017847527077024,7,U2R
0.0,udp,http,S0,108.43496495267976,0.0,0,0,0,0,0,0,0,383,503,0.9673516786817259,0.03931704345642642,26,DoS
1.7107015194352853,udp,ssh,S0,2804.537783224339,426.21314996969386,0,0,0,1,0,1,0,32,39,0.8612743414154542,0.11114743111785427,235,Normal
6.539378919788704,tcp,telnet,SF,4099.058532192798,4852.011532288182,0,0,0,2,0,1,0,7,38,0.713458167288315,0.2283017948848666,228,Normal
0.6794452064871399,tcp,ssh,SF,4416.314881074133,211.85296517173907,0,0,0,1,0,1,0,36,23,0.7746930697484095,0.049219076479600554,213,Normal
17.8389906914585,tcp,smtp,REJ,547.5850800686378,697.1637364582334,0,0,0,2,0,1,0,16,11,0.7218695355614965,0.1610577439507855,122,Normal
0.0,udp,smtp,S0,91.55520382956996,0.0,0,2,0,0,0,0,0,292,420,0.976576332104754,0.040802009128508114,16,DoS
11.088606145800044,tcp,ssh,SF,1294.1957719790485,262.3564051923284,0,0,0,2,0,1,0,28,42,0.8935712933659995,0.26014564530033657,194,Normal
2.179767673083667,tcp,pop3,SF,2986.3890152748563,1056.7191836562902,0,0,0,0,0,1,0,28,45,0.8409412964346045,0.19263307050765632,207,Normal
0.0,udp,ftp,S0,61.52648353812642,0.0,0,1,0,0,0,0,0,450,262,0.9130323946702328,0.009569011605800115,16,DoS
2.2061349976493507,tcp,ftp,SF,3683.3396900686166,890.4236805153506,0,0,0,0,0,1,0,18,11,0.7992744297340585,0.270489368845908,88,Normal
24.696403057150615,tcp,imap,SF,6871.996930319242,1368.260426407621,0,0,0,7,3,0,2,8,2,0.8224192980100982,0.461604417936095,19,R2L
5.277207410676244,tcp,ftp,SF,1360.645849311906,1960.364356612031,0,0,0,1,0,1,0,12,2,0.8341908268757802,0.19663079353219837,127,Normal
9.774717068401007,tcp,telnet,RSTO,5622.5654175753225,5787.816761603546,0,0,0,9,2,0,3,9,1,0.7025510635235603,0.04074498865463827,5,R2L
3.91203541603873,tcp,smtp,SF,7736.484833189782,4752.777514972833,0,0,0,3,0,1,0,5,23,0.9964041886196264,0.002729454384232799,207,Normal
1.7782387114548857,udp,telnet,SF,175.53499059324255,138.61010738418778,0,0,0,2,0,0,0,105,7,0.13186233637235478,0.8946218946760651,183,Probe
1.9156706088970061,icmp,pop3,SF,302.81612918229894,118.30865680620593,0,1,0,5,0,0,0,194,29,0.47361459626360425,0.7091873525539237,152,Probe
2.2194633620811626,icmp,telnet,SF,2369.3247368592774,884.6453511334141,0,0,0,1,0,1,0,28,37,0.8015520638276419,0.16774099693889052,141,Normal
2.4969374852001187,tcp,telnet,OTH,3.1326624960834963,6285.464308023564,0,0,0,2,0,1,0,39,21,0.9225986173378516,0.22226496201659565,87,Normal
5.8865764332740635,udp,imap,SF,4146.482004597833,2.212363845577587,0,0,0,2,0,1,0,16,21,0.8069676763530665,0.15827388672760512,151,Normal
3.492176621943852,tcp,pop3,SF,122.73978716393262,1622.6958306193865,0,0,0,0,0,1,0,23,31,0.9623194095124992,0.0884104109656584,252,Normal
3.133034740910548,tcp,pop3,SF,927.7963659451799,79.57708206384245,0,0,0,1,0,1,0,37,10,0.7562040373980367,0.0004285029237530158,50,Normal
10.463793216148858,tcp,ftp,SF,2918.3119432260996,616.9378715530956,0,0,0,0,0,1,0,10,2,0.7174713492460826,0.2878776442827702,101,Normal
3.213922972064462,tcp,ssh,REJ,1559.1869937877605,104.83328774418449,0,0,0,0,0,1,0,14,15,0.7775671790920737,0.22184239616523402,210,Normal
0.0,tcp,ftp,S0,94.38163175579628,0.0,0,1,0,0,0,0,0,294,406,0.9181218043613617,0.0877489241731488,17,DoS
0.0,udp,ftp,S0,130.93082263910668,0.0,0,0,0,0,0,0,0,379,333,0.9381980045462947,0.01728200514564523,6,DoS
1.0219429975395287,tcp,dns,SF,3523.4219905348477,1515.7154823260955,0,0,0,1,0,1,0,4,45,0.8999221914084756,0.21814884292204154,253,Normal
17.51854277187981,udp,dns,REJ,1137.6773450865926,130.87875228603136,0,0,0,1,0,1,0,44,44,0.7264426730172376,0.28407086983815505,156,Normal
0.0,tcp,http,S0,114.23046882911771,0.0,0,1,0,0,0,0,0,411,493,0.9452182939360108,0.07873488484097071,15,DoS
11.725307614907209,tcp,pop3,SF,2683.387507570942,1485.0127065961378,0,0,0,0,0,1,0,6,30,0.865811167013662,0.07949011846663291,165,Normal
0.0,icmp,smtp,S0,77.8675081414977,0.0,0,0,0,0,0,0,0,452,261,0.9022134451029498,0.059370578295143465,12,DoS
0.0,icmp,smtp,S0,13.413063639564216,0.0,0,1,0,0,0,0,0,473,216,0.9565072283036694,0.09190382770286712,29,DoS
204.33860522453554,tcp,ftp,SF,276.494057193387,3091.5139070679993,0,0,0,24,0,1,11,3,2,0.8686706772832105,0.06762870764483923,8,U2R
0.0,tcp,http,REJ,12.597399650504858,0.0,0,1,0,0,0,0,0,207,273,0.9252663002171283,0.047032404793720645,10,DoS
0.8636873846240594,tcp,ftp,RSTO,331.7866985138537,117.60789313090375,0,1,0,2,0,0,0,182,5,0.13821754982590653,0.8641930930503663,144,Probe
14.868438967534654,tcp,pop3,SF,1499.0102293170062,4747.640106595135,0,0,0,0,0,1,0,24,45,0.8628821333467983,0.02401902075868968,204,Normal
0.9348062598870821,udp,imap,SF,25.375338245871248,963.1388829234824,0,0,0,1,0,1,0,18,40,0.8599165870284133,0.23414134151404647,59,Normal
7.399035404802575,udp,ssh,SF,1223.8703940999978,1497.141851585565,0,0,0,0,0,1,0,32,49,0.9746248604400111,0.023560872837839607,94,Normal
0.0,udp,smtp,S0,63.48375839388415,0.0,0,0,0,0,0,0,0,440,212,0.9975527329020902,4.102894391748713e-05,19,DoS
5.949506190583871,tcp,dns,SF,4390.316871332612,512.0197822266446,0,0,0,0,0,1,0,31,38,0.912921125440306,0.006036516555922211,238,Normal
0.0,udp,http,S0,71.80555563022179,0.0,0,0,0,0,0,0,0,358,327,0.901526483964603,0.06707472004717734,15,DoS
7.376072630217568,tcp,imap,SF,654.9982787574946,67.33906335023555,0,0,0,2,0,1,0,11,29,0.9896829494142653,0.14844778548016388,155,Normal
17.00421008061028,icmp,smtp,SF,898.5831945796112,1066.6324124847233,0,0,0,0,0,1,0,40,23,0.9107196163241795,0.12453215305647977,122,Normal
3.70221966590522,icmp,imap,SF,2087.2112369509678,1733.4136674546855,0,0,0,2,0,1,0,44,48,0.994001638959045,0.06860122541538101,254,Normal
2.062412035688271,tcp,pop3,REJ,3897.701664515891,401.76702157306033,0,0,0,1,0,1,0,16,25,0.9838560681973784,0.12236827103405712,75,Normal
0.40052139275088183,tcp,ssh,SF,4833.079569227942,1900.5349183818778,0,0,0,2,0,1,0,28,28,0.7449727759741419,0.08120508129051933,62,Normal
0.027687101879677375,tcp,pop3,SF,384.45638091824304,2467.329453526278,0,0,0,1,0,1,0,26,20,0.8233381834778137,0.05654995583866834,105,Normal
0.38464632756898176,tcp,ssh,SF,2059.3775355004695,271.83284613779045,0,0,0,3,0,1,0,44,8,0.8024711161094703,0.02583483315191214,174,Normal
19.550686055271996,tcp,imap,SF,5191.787087758067,6206.638008353178,0,0,0,9,2,0,2,9,2,0.977915414841495,0.2403704562048613,14,R2L
4.813352173715359,tcp,ssh,S0,98.77130890308399,1816.728252502569,0,0,0,0,0,1,0,44,3,0.9569715966050008,0.08390215696393295,194,Normal
2.009094006256505,tcp,dns,SF,67.50523842112143,5960.25165479286,0,0,0,1,0,1,0,22,47,0.7439824901080009,0.10023139562596897,110,Normal
5.569147695866251,tcp,smtp,SF,2066.48759490405,1788.2136253857077,0,0,0,1,0,1,0,34,13,0.8056692925212235,0.24177175276003238,106,Normal
4.406736889036454,tcp,ssh,SF,1968.2524115640226,120.15569828991764,0,0,0,0,0,1,0,38,7,0.8884619791279131,0.24333136989159543,50,Normal
3.8403921720604495,icmp,ftp,SF,111.72751945183273,1049.1477491761023,0,0,0,2,0,1,0,28,30,0.9490608653037286,0.14124492580976944,153,Normal
2.361738807916314,tcp,smtp,SF,893.305335129616,270.9964784145727,0,0,0,1,0,1,0,1,44,0.8378844255198779,0.25276035250554046,177,Normal
11.841188377390452,udp,telnet,SF,5901.059970123997,836.8793419835434,0,0,0,0,0,1,0,27,18,0.8528526619672605,0.014539269742746696,129,Normal
10.497079070434733,tcp,telnet,SF,322.2068504292192,1328.5909008970634,0,0,0,2,0,1,0,45,5,0.7521932198565411,0.2794471160756778,245,Normal
0.11773501590355755,tcp,pop3,SF,3126.15658285647,167.9162177361407,0,0,0,0,0,1,0,25,30,0.8820148605910011,0.05808714293863823,197,Normal
41.94659395353788,tcp,imap,RSTO,4060.2439811182867,585.9711066784329,0,0,0,10,3,0,4,6,6,0.717920184436363,0.4854885957945735,14,R2L
3.889552213473711,tcp,imap,SF,1054.0078962234925,432.4591982898394,0,0,0,2,0,1,0,34,48,0.7158477681725807,0.03385216335506532,119,Normal
5.04057268020456,tcp,dns,SF,600.4134180842747,824.1642345298645,0,0,0,2,0,1,0,31,11,0.931852025027951,0.1431439127967148,121,Normal
0.847981459573026,tcp,http,SF,761.8230895914206,2468.806962098919,0,0,0,0,0,1,0,10,17,0.948981877963733,0.29068331915228734,117,Normal
4.555272061916375,tcp,http,SF,212.13815219617683,3742.178102944057,0,0,0,0,0,1,0,30,20,0.7524354963650097,0.237761930286401,103,Normal
0.29640853224368896,icmp,ftp,SF,3263.747525573043,1979.2633450489059,0,0,0,1,0,1,0,4,20,0.9855107219171612,0.27900161333732176,134,Normal
0.1903174964139469,udp,dns,SF,365.10765160963274,2414.1829821060637,0,0,0,4,0,1,0,18,6,0.9508236702385843,0.08605399369415999,236,Normal
3.480921887755996,tcp,dns,SF,644.2190399602586,38.274301431586615,0,0,0,0,0,1,0,31,42,0.9627799066558614,0.25855314698844895,73,Normal
2.789070969542137,tcp,ftp,SF,3998.5063837139287,1460.6544050924265,0,0,0,1,0,1,0,37,33,0.9692596979566253,0.10685818303841384,119,Normal
0.0,tcp,http,S0,181.12627752833436,0.0,0,0,0,0,0,0,0,325,467,0.9294931135803864,0.05130772183680499,29,DoS
92.55967687059822,tcp,telnet,SF,1455.5634791679468,2321.592156040727,0,0,0,10,3,0,1,3,2,0.7964942443912549,0.20722396751773975,18,R2L
8.377877016413386,udp,telnet,SF,185.55714478983148,469.7121728787958,0,0,0,0,0,1,0,1,17,0.9012181976327802,0.06016939787642097,92,Normal
0.0,tcp,ftp,REJ,269.7719683429972,0.0,0,1,0,0,0,0,0,217,236,0.9704104360771637,0.02522024021593309,7,DoS
8.644972556836358,udp,http,SF,646.3962198195594,2069.608960754627,0,0,0,1,0,1,0,31,9,0.7118252755361089,0.13081409223557372,227,Normal
1.8624417520517687,icmp,pop3,SH,2117.79949218444,2884.014903404217,0,0,0,0,0,1,0,2,39,0.9370249749914313,0.17569630062863975,93,Normal
0.10399653999569311,tcp,smtp,SF,303.30118076101104,2225.145678192168,0,0,0,0,0,1,0,26,28,0.8344256461849229,0.15845331642690513,142,Normal
0.0,icmp,http,REJ,105.92652591700814,0.0,1,1,0,0,0,0,0,406,208,0.9862434130141157,0.041319447880279775,26,DoS
0.07249039860402139,icmp,imap,SF,8271.979192000565,2085.090957148011,0,0,0,0,0,1,0,38,15,0.9109840162126751,0.01712972353355291,82,Normal
0.0,tcp,smtp,REJ,236.28680642293904,0.0,0,1,0,0,0,0,0,253,418,0.969482072987172,0.028686687498279396,10,DoS
11.154067026177806,tcp,telnet,SF,4123.2635948288325,13.619345776356427,0,0,0,0,0,1,0,4,26,0.8700575299882284,0.14121029984731848,170,Normal
0.5111409867466145,tcp,ssh,SF,306.6220204150312,2468.1488026868988,0,0,0,1,0,1,0,4,9,0.790020124871632,0.026910275704453732,236,Normal
0.928593081478774,tcp,pop3,SH,2574.5135858143217,3807.357113568057,0,0,0,0,0,1,0,16,48,0.701175512485328,0.24827436524421062,142,Normal
0.23781924878204272,tcp,smtp,SF,1115.4490627004504,992.6968268390505,0,0,0,1,0,1,0,20,10,0.800622044048904,0.007751691666003357,236,Normal
3.9784892306946587,icmp,imap,SF,1416.1640594394921,392.859045338092,0,0,0,1,0,1,0,42,43,0.8655137116059901,0.1665887475984544,187,Normal
5.9657770421995675,udp,ftp,S0,4192.615251900898,3218.2928495166707,0,0,0,1,0,1,0,20,19,0.7258407314647108,0.02152060312422749,106,Normal
1.2697493365401225,icmp,ssh,SF,2423.0610241850204,5109.865228354123,0,0,0,1,0,1,0,5,27,0.9896553754704299,0.0699562663264849,226,Normal
0.4197856846099943,icmp,dns,S0,665.3692570442088,833.0491966868111,0,0,0,3,0,1,0,231,5,0.4104685968160895,0.9111373557364626,149,Probe
4.8815059585618705,tcp,dns,SF,478.1505203293716,2783.4840695811463,0,0,0,0,0,1,0,37,22,0.9476319687245887,0.1326198639354225,158,Normal
0.0,icmp,http,S0,53.7836501749289,0.0,0,0,0,0,0,0,0,343,338,0.9977993423738235,0.09503797514820933,13,DoS
0.950973564001125,tcp,pop3,SF,2870.1442766129912,180.37878773331377,0,1,0,0,0,1,0,49,5,0.8489546266691814,0.2321985261882027,207,Normal
0.6914817215654433,tcp,dns,SF,2424.954405754175,1220.8667278964178,0,0,0,0,0,1,0,34,30,0.7943762900242199,7.23014055403648e-05,213,Normal
9.038838210575314,tcp,telnet,SF,1408.234738941404,1456.4865077073919,0,0,0,1,0,1,0,38,11,0.7348995181399783,0.15094006642449592,224,Normal
1.766699402044208,tcp,smtp,S0,57.10228517156314,384.70111166449817,0,0,0,3,0,0,0,134,24,0.10077276571660208,0.8936251513346815,177,Probe
0.8765790805209952,tcp,ssh,SF,846.9215548465312,543.4845370859379,0,0,0,2,0,1,0,28,16,0.8632325871818406,0.075960349010993,152,Normal
1.7438803408608015,tcp,ssh,SF,2021.730619852085,2636.0920201921226,0,0,0,0,0,1,0,34,29,0.779514186222785,0.06922037706211613,95,Normal
21.82137734110084,tcp,imap,SF,3699.3522742740583,1902.711617769396,0,0,0,1,0,1,0,31,23,0.8671755499955232,0.12883436912361076,225,Normal
1.1468032517954077,udp,telnet,RSTO,202.3464739690411,67.38325084280112,0,0,0,1,0,1,0,118,18,0.28298465863432876,0.9314312885646412,236,Probe
14.984861915941428,icmp,http,S0,4299.123176140646,415.6515345396024,0,0,0,2,0,1,0,18,9,0.7584828306910479,0.07967627949220797,76,Normal
0.0,tcp,smtp,REJ,1.5567982362282997,0.0,0,0,0,0,0,0,0,336,441,0.9135038136680548,0.09110156999792202,19,DoS
3.0408763097981,icmp,telnet,SF,3457.961427963438,551.8114889350555,0,0,0,0,0,1,0,8,34,0.9835051282745482,0.21078887293137474,219,Normal
0.0,icmp,smtp,S0,138.43618901723602,0.0,0,0,0,0,0,0,0,279,363,0.9089631773304618,0.0651679794878427,29,DoS
6.408809015329019,tcp,telnet,S0,968.4935922987208,274.661145469417,0,0,0,1,0,1,0,9,15,0.9717735013703943,0.0908302822852275,120,Normal
0.6169019611998803,tcp,ssh,SF,680.4939297972234,160.33068308154546,0,0,0,2,0,1,0,43,16,0.8207579066470426,0.03316294989257416,87,Normal
1.3541187952640297,tcp,ssh,OTH,281.9503318319631,1631.7185901908808,0,0,0,3,0,1,0,42,26,0.7774680439779948,0.09281056862400384,132,Normal
0.655132587844252,udp,http,RSTO,935.7884541923379,1280.4288428036427,0,0,0,2,0,0,0,180,16,0.194770368292579,0.7872872517365086,127,Probe
10.056154322399697,tcp,pop3,SF,4731.971292062333,463.01709652205227,0,0,0,1,0,1,0,42,2,0.7774901287382776,0.27739758287467403,240,Normal
11.533872138242135,tcp,pop3,SF,463.84539709850037,2211.854599588893,0,0,0,0,0,1,0,12,21,0.8210559977320633,0.17168514436260035,195,Normal
1.3857240677986309,udp,telnet,REJ,1696.2006741298403,1057.7018376147264,0,0,0,1,0,1,0,5,18,0.7297712994759042,0.1622481191914619,235,Normal
1.440029945632918,tcp,ftp,SF,982.002725260163,2297.0484728750002,0,0,0,3,0,1,0,28,26,0.7891642341535288,0.24152801303985785,81,Normal
5.0586477546377475,tcp,pop3,SF,234.68759925351702,3577.300858426886,0,0,0,1,0,1,0,10,34,0.9476604524561247,0.12607488054226257,81,Normal
1.08948130470225,tcp,dns,SF,1290.795258087159,433.3102642788987,0,0,0,3,0,1,0,1,4,0.8932639047968853,0.10999131002893693,194,Normal
0.782184488296441,udp,ftp,SF,54.78172817869574,102.2982806807074,0,0,0,3,0,0,0,135,17,0.26410765533268676,0.5772466181030191,227,Probe
0.4459000171155072,udp,dns,SF,423.54505751247285,918.0787584686955,0,1,0,2,0,0,0,120,15,0.20731287821579514,0.8306910389224945,186,Probe
4.938370865040111,udp,pop3,SF,1193.3108238122036,431.43700394430283,0,0,0,1,0,1,0,7,4,0.8554617196547563,0.14213198775432687,172,Normal
6.583728467727247,tcp,pop3,SF,343.8432231786367,201.24061092656234,0,0,0,0,0,1,0,48,40,0.7632289298289718,0.1973849733613777,148,Normal
